CODE;VAR
HB050;Mes de la entrevista  al hogar
HB050_F;Mes de la entrevista  al hogar
HB060;Año de la entrevista  al hogar
HB070;Identificación personal del informante del cuestionario sobre el hogar
HB070_F;Identificación personal del informante del cuestionario sobre el hogar
HB080;Identificación de la primera persona responsable de la
HB080_F;Identificación de la primera persona responsable de la
HB090;Identificación de la segunda persona responsable de la
HB090_F;Identificación de la segunda persona responsable de la
HB100;Numero de minutos empleados en cumplimentar el
HB100_F;Numero de minutos empleados en cumplimentar el
HY020;Renta disponible total del hogar en año anterior al
HY020_F;Renta disponible total del hogar en año anterior al
HY022; Renta disponible total del hogar antes de transferencias sociales excepto prestaciones por jubilación y por supervivencia en el año anterior al de encuesta
HY022_F; Renta disponible total del hogar antes de transferencias sociales excepto prestaciones por jubilación y por supervivencia en el año anterior al de encuesta
HY023; Renta disponible total del hogar antes de transferencias sociales incluidas prestaciones por jubilación y por supervivencia en el año anterior al de encuesta
HY023_F; Renta disponible total del hogar antes de transferencias sociales incluidas prestaciones por jubilación y por supervivencia en el año anterior al de encuesta
HY030N;Alquiler imputado
HY030N_F;Alquiler imputado
HY040N;Renta neta procedente del alquiler de una propiedad o terreno en el año anterior al de encuesta
HY040N_F;Renta neta procedente del alquiler de una propiedad o terreno en el año anterior al de encuesta
HY050N;Ayuda por familia/hijos en el año anterior al de encuesta
HY050N_F;Ayuda por familia/hijos en el año anterior al de encuesta
HY060N;Ingresos por asistencia social en el año anterior al de encuesta
HY060N_F;Ingresos por asistencia social en el año anterior al de encuesta
HY070N;Ayuda para vivienda en el año anterior al de la encuesta
HY070N_F;Ayuda para vivienda en el año anterior al de la encuesta
HY080N;Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de la encuesta
HY080N_F;Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de la encuesta
HY090N;Intereses, dividendos y ganancias netos de inversiones de capital en empresas no constituidas en sociedad en el año anterior al de encuesta
HY090N_F;Intereses, dividendos y ganancias netos de inversiones de capital en empresas no constituidas en sociedad en el año anterior al de encuesta
HY100N;Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de encuesta
HY100N_F;Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de encuesta
HY110N;Renta neta percibida por los menores de 16 años en el año anterior al de la encuesta
HY110N_F;Renta neta percibida por los menores de 16 años en el año anterior al de la encuesta
HY120N;Impuesto sobre el patrimonio en el año anterior al de la encuesta
HY120N_F;Impuesto sobre el patrimonio en el año anterior al de la encuesta
HY130N;Transferencias periódicas monetarias abonadas a otros  hogares en el año anterior al de la encuesta
HY130N_F;Transferencias periódicas monetarias abonadas a otros  hogares en el año anterior al de la encuesta
HY145N;Devoluciones/ingresos complementarios por ajustes
HY145N_F;Devoluciones/ingresos complementarios por ajustes
HY170N;9.2Autoconsumo en el año anterior al de la encuesta
HY170N_F;9.2Autoconsumo en el año anterior al de la encuesta
HY010;Renta bruta total del hogar en el año anterior al de la encuesta (nota: esta variable contiene las rentas percibidas de esquemas privados de pensiones)
HY010_F;Renta bruta total del hogar en el año anterior al de la encuesta (nota: esta variable contiene las rentas percibidas de esquemas privados de pensiones)
HY040G;Renta bruta procedente del alquiler de una propiedad o terreno en el año anterior al de la encuesta
HY040G_F;Renta bruta procedente del alquiler de una propiedad o terreno en el año anterior al de la encuesta
HY050G;Ayuda por familia/hijos en el año anterior al de la
HY050G_F;Ayuda por familia/hijos en el año anterior al de la
HY060G;Ingresos por asistencia social en el año anterior
HY060G_F;Ingresos por asistencia social en el año anterior
HY070G;Ayuda para vivienda en el año anterior al de la
HY070G_F;Ayuda para vivienda en el año anterior al de la
HY080G;Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de encuesta
HY080G_F;Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de encuesta
HY090G;Intereses, dividendos y ganancias brutos de inversiones de capital en empresas no constituidas en sociedad en el año anterior al de encuesta
HY090G_F;Intereses, dividendos y ganancias brutos de inversiones de capital en empresas no constituidas en sociedad en el año anterior al de encuesta
HY100G;Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de encuesta
HY100G_F;Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de encuesta
HY110G;Renta bruta percibida por los menores de 16 años en el
HY110G_F;Renta bruta percibida por los menores de 16 años en el
HY120G;Impuesto sobre el patrimonio en el año anterior al de encuesta
HY120G_F;Impuesto sobre el patrimonio en el año anterior al de encuesta
HY130G; Transferencias periódicas monetarias abonadas a otros  hogares en el año anterior al de encuesta
HY130G_F; Transferencias periódicas monetarias abonadas a otros  hogares en el año anterior al de encuesta
HY140G; Impuesto sobre la renta y cotizaciones sociales
HY140G_F; Impuesto sobre la renta y cotizaciones sociales
HS011;¿Se han producido retrasos en el pago de la hipoteca o
HS011_F;¿Se han producido retrasos en el pago de la hipoteca o
HS021;¿Se han producido retrasos en el pago de las
HS021_F;¿Se han producido retrasos en el pago de las
HS031;¿Se han producido retrasos en el pago de compras
HS031_F;¿Se han producido retrasos en el pago de compras
HS040;¿Puede el hogar permitirse pagar unas vacaciones fuera de casa, al menos una semana al año?
HS050;¿Puede el hogar permitirse una comida de carne, pollo o pescado (o equivalentes para los vegetarianos) al menos cada dos días?
HS060;¿Tiene el hogar capacidad para afrontar gastos
HS070;¿Tiene el hogar teléfono (incluido móvil)?
HS070_F;¿Tiene el hogar teléfono (incluido móvil)?
HS080;¿Tiene el hogar televisión en color?
HS080_F;¿Tiene el hogar televisión en color?
HS090;¿Tiene el hogar ordenador?
HS090_F;¿Tiene el hogar ordenador?
HS100;¿Tiene el hogar lavadora?
HS100_F;¿Tiene el hogar lavadora?
HS110;¿Tiene el hogar coche?
HS110_F;¿Tiene el hogar coche?
HS120;Capacidad del hogar para llegar a fin de mes
HS120_F;Capacidad del hogar para llegar a fin de mes
HS130;Ingresos mínimos para llegar a final de mes
HS130_F;Ingresos mínimos para llegar a final de mes
HS140;Los gastos totales de la vivienda (incluyendo seguros, electricidad, comunidad, etc.) suponen para el hogar:
HS140_F;Los gastos totales de la vivienda (incluyendo seguros, electricidad, comunidad, etc.) suponen para el hogar:
HS150;Los desembolsos por compras a plazos o por devolución  de préstamos no relacionados con la vivienda
HS150_F;Los desembolsos por compras a plazos o por devolución  de préstamos no relacionados con la vivienda
HH010;Tipo de vivienda
HH010_F;Tipo de vivienda
HH020;Régimen de tenencia
HH020_F;Régimen de tenencia
HH021;Régimen de tenencia
HH021_F;Régimen de tenencia
HH030;Numero de habitaciones de la vivienda
HH030_F;Numero de habitaciones de la vivienda
HH031;Año del contrato o de la compra o de instalación
HH031;Año del contrato o de la compra o de instalación
HH040;¿Tiene la vivienda problema de goteras, humedades
HH050;¿Puede el hogar permitirse mantener la vivienda
HH060;Alquiler actual por la vivienda ocupada
HH060_F;Alquiler actual por la vivienda ocupada
HH061;¿Cuál cree usted que sería el importe mensual que
HH061_F;¿Cuál cree usted que sería el importe mensual que
HH070;Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.)
HH070_F;Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.)
HH081;¿Dispone la vivienda de bañera o ducha?
HH091;¿Dispone de inodoro con agua corriente en el interior de la vivienda?
PB010;Año de la encuesta
PB020;País
PB030;Identificación personal
PB050;Factor de ponderación básico personal (todos los miembros del hogar de 16 años o más)
PB050_F;Factor de ponderación básico personal (todos los miembros del hogar de 16 años o más)
PB100;Mes de la entrevista
PB100_F;Mes de la entrevista
PB110;Año de la entrevista
PB110_F;Año de la entrevista
PB120;Número de minutos empleados en cumplimentar el cuestionario
PB120_F;Número de minutos empleados en cumplimentar el cuestionario
PB130;Mes de nacimiento
PB130_F;Mes de nacimiento
PB140;Año de nacimiento
PB140_F;Año de nacimiento
PB150;Sexo
PB150_F;Sexo
PB160;Ident padre
PB160_F;Ident padre
PB170;Ident madre
PB170_F;Ident madre
PB180;Ident pareja
PB180_F;Ident pareja
PB190; Estado civil
PB200; Pareja de hecho
PB200_F; Pareja de hecho
PE040;Nivel de los estudios terminados
PE040_F;Nivel de los estudios terminados
PL031; 1Situación en relación con la actividad definida por
PL031_F; 1Situación en relación con la actividad definida por
PL020; ¿Buscó un trabajo activamente durante las 4 semanas anteriores?
PL020_F; ¿Buscó un trabajo activamente durante las 4 semanas anteriores?
PL025;¿Está disponible para trabajar en las próximas 2
PL025_F;¿Está disponible para trabajar en las próximas 2
PL040;Situación profesional
PL040_F;Situación profesional
PL051; Ocupación del empleo principal actual o del último empleo principal
PL051_F; Ocupación del empleo principal actual o del último empleo principal
PL060; Número de horas trabajadas normalmente por semana en el trabajo principal
PL060_F; Número de horas trabajadas normalmente por semana en el trabajo principal
PL140;Tipo de contrato
PL140_F;Tipo de contrato
PL160  ;¿Ha cambiado de trabajo en los últimos 12 meses ?
PL160_F;¿Ha cambiado de trabajo en los últimos 12 meses ?
PL170;Motivo para el cambio
PL170_F;Motivo para el cambio
PL180;Cambio más reciente en la situación de actividad
PL180_F;Cambio más reciente en la situación de actividad
PL190;¿A qué edad empezó a trabajar regularmente?
PL190_F;¿A qué edad empezó a trabajar regularmente?
PL200;Número de años pasados en trabajo remunerado
PL200_F;Número de años pasados en trabajo remunerado
PL211A;Actividad principal en Enero
PL211A_F;Actividad principal en Enero
PL211B;Actividad principal en Febrero
PL211B_F;Actividad principal en Febrero
PL211C;Actividad principal en Marzo
PL211C_F;Actividad principal en Marzo
PL211D;Actividad principal en Abril
PL211D_F;Actividad principal en Abril
PL211E;Actividad principal en Mayo
PL211E_F;Actividad principal en Mayo
PL211F;0
PL211F_F;0
PL211G;Actividad principal en Julio
PL211G_F;Actividad principal en Julio
PL211H;Actividad principal en Agosto
PL211H_F;Actividad principal en Agosto
PL211I;Actividad principal en Septiembre
PL211I_F;Actividad principal en Septiembre
PL211J;Actividad principal en Octubre
PL211J_F;Actividad principal en Octubre
PL211K;Actividad principal en Noviembre
PL211K_F;Actividad principal en Noviembre
PL211L;Actividad principal en Diciembre
PL211L_F;Actividad principal en Diciembre
PH010;Estado general de salud
PH010_F;Estado general de salud
PH020;¿Tiene alguna enfermedad o problema de salud crónicos?
PH020_F;¿Tiene alguna enfermedad o problema de salud crónicos?
PH030;Durante al menos los últimos 6 meses, ¿en qué medida se ha visto limitado debido a un problema de salud para realizar las actividades que la gente habitualmente hace?
PH030_F;Durante al menos los últimos 6 meses, ¿en qué medida se ha visto limitado debido a un problema de salud para realizar las actividades que la gente habitualmente hace?
PY010N; Renta neta monetaria o cuasi monetaria del
PY010N_F; Renta neta monetaria o cuasi monetaria del
PY020N; Renta neta no monetaria del asalariado en el año anterior a la entrevista
PY021N; Renta neta no monetaria del asalariado en el año anterior a la entrevista (coche de empresa)
PY021N_F; Renta neta no monetaria del asalariado en el año anterior a la entrevista (coche de empresa)
PY035N;Aportaciones a planes de pensiones privados individuales en el año anterior a la entrevista
PY035N_F;Aportaciones a planes de pensiones privados individuales en el año anterior a la entrevista
PY050N; Beneficios o pérdidas monetarios netos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior a la entrevista
PY050N_F; Beneficios o pérdidas monetarios netos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior a la entrevista
PY080N;Rentas netas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS)
PY080N_F;Rentas netas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS)
PY090N; Prestaciones por desempleo (netas) en el año anterior a la entrevista
PY090N_F; Prestaciones por desempleo (netas) en el año anterior a la entrevista
PY100N; Prestaciones por jubilación (netas) en el año anterior a la entrevista
PY100N_F; Prestaciones por jubilación (netas) en el año anterior a la entrevista
PY110N; Prestaciones por supervivencia (netas) en el año anterior a la entrevista
PY110N_F; Prestaciones por supervivencia (netas) en el año anterior a la entrevista
PY120N; Prestaciones por enfermedad (netas) en el año anterior a la entrevista
PY120N_F; Prestaciones por enfermedad (netas) en el año anterior a la entrevista
PY130N; Prestaciones por invalidez (netas) en el año anterior a la entrevista
PY130N_F; Prestaciones por invalidez (netas) en el año anterior a la entrevista
PY140N;Ayuda para estudios en el año anterior al de la entrevista
PY140N_F;Ayuda para estudios en el año anterior al de la entrevista
PY010G;Renta bruta monetaria o cuasi monetaria del asalariado en el año anterior al de entrevista
PY010G_F;Renta bruta monetaria o cuasi monetaria del asalariado en el año anterior al de entrevista
PY020G; Renta bruta no monetaria del asalariado en el año
PY020G_F; Renta bruta no monetaria del asalariado en el año
PY021G; Renta bruta no monetaria del asalariado en el año
PY021G_F; Renta bruta no monetaria del asalariado en el año
PY030G; Cotizaciones sociales a cargo del empleador en el año anterior al de entrevista
PY030G_F; Cotizaciones sociales a cargo del empleador en el año anterior al de entrevista
PY035G;Aportaciones a planes de pensiones privados individuales en el año anterior al de entrevista
PY035G_F;Aportaciones a planes de pensiones privados individuales en el año anterior al de entrevista
PY050G; Beneficios o pérdidas monetarios brutos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior al de entrevista
PY050G_F; Beneficios o pérdidas monetarios brutos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior al de entrevista
PY080G; Rentas brutas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS)
PY080G_F; Rentas brutas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS)
PY090G; Prestaciones por desempleo (brutas) en el año
PY090G_F; Prestaciones por desempleo (brutas) en el año
PY100G; Prestaciones por jubilación (brutas) en el año
PY100G_F; Prestaciones por jubilación (brutas) en el año
PY110G; Prestaciones por supervivencia (brutas) en el año
PY110G_F; Prestaciones por supervivencia (brutas) en el año
PY120G; Prestaciones por enfermedad (brutas) en el año
PY120G_F; Prestaciones por enfermedad (brutas) en el año
PY130G; Prestaciones por invalidez (brutas) en el año
PY130G_F; Prestaciones por invalidez (brutas) en el año
PY140G;Ayuda para estudios en el año anterior al de
PY140G_F;Ayuda para estudios en el año anterior al de
